InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
17270,3143,Mouse,4,2023-01-01 00:00:00,135.24,10276,Argentina
10860,7806,Mouse,2,2023-01-01 01:00:00,183.27,10155,Germany
15390,8357,Keyboard,4,2023-01-01 02:00:00,48.38,10247,Argentina
15191,4440,Mouse,6,2023-01-01 03:00:00,468.79,10217,Brazil
15734,4766,Keyboard,3,2023-01-01 04:00:00,279.13,10189,USA
16265,6644,Laptop,1,2023-01-01 05:00:00,156.23,10416,Brazil
10466,3914,Keyboard,8,2023-01-01 06:00:00,201.51,10468,UK
14426,5968,Keyboard,5,2023-01-01 07:00:00,226.37,10162,UK
15578,6917,Monitor,5,2023-01-01 08:00:00,302.29,10179,UK
18322,9787,Keyboard,4,2023-01-01 09:00:00,260.26,10033,Brazil
11685,1728,Keyboard,6,2023-01-01 10:00:00,460.1,10040,Germany
10769,2365,Laptop,3,2023-01-01 11:00:00,251.0,10306,USA
16949,5492,Monitor,9,2023-01-01 12:00:00,496.12,10430,UK
12433,1698,Headphones,5,2023-01-01 13:00:00,426.46,10337,UK
15311,8186,Laptop,3,2023-01-01 14:00:00,108.21,10313,UK
15051,1395,Laptop,1,2023-01-01 15:00:00,465.64,10074,USA
16420,8400,Headphones,6,2023-01-01 16:00:00,62.6,10440,UK
11184,9082,Keyboard,2,2023-01-01 17:00:00,409.64,10278,USA
14555,5171,Mouse,3,2023-01-01 18:00:00,193.41,10175,UK
13385,5360,Monitor,1,2023-01-01 19:00:00,439.6,10383,Brazil
16396,3502,Mouse,9,2023-01-01 20:00:00,434.69,10149,Brazil
18666,1717,Headphones,8,2023-01-01 21:00:00,403.93,10272,USA
19274,3782,Laptop,2,2023-01-01 22:00:00,396.07,10324,Brazil
12558,5946,Laptop,8,2023-01-01 23:00:00,155.82,10107,USA
17849,6486,Monitor,9,2023-01-02 00:00:00,45.06,10138,Brazil
12047,9335,Laptop,1,2023-01-02 01:00:00,204.48,10349,Brazil
12747,5980,Laptop,5,2023-01-02 02:00:00,90.89,10270,USA
19167,8266,Monitor,8,2023-01-02 03:00:00,349.0,10346,Germany
19998,5491,Monitor,2,2023-01-02 04:00:00,176.32,10418,Brazil
10189,8192,Headphones,4,2023-01-02 05:00:00,487.93,10288,UK
12734,6588,Laptop,7,2023-01-02 06:00:00,322.28,10211,Germany
13005,8651,Laptop,3,2023-01-02 07:00:00,412.13,10380,USA
14658,4636,Headphones,5,2023-01-02 08:00:00,70.6,10271,Germany
11899,2167,Keyboard,8,2023-01-02 09:00:00,431.7,10417,Argentina
17734,2062,Keyboard,3,2023-01-02 10:00:00,461.76,10065,Argentina
11267,3156,Keyboard,4,2023-01-02 11:00:00,246.1,10482,Brazil
11528,8860,Headphones,9,2023-01-02 12:00:00,305.1,10423,Brazil
13556,6161,Laptop,7,2023-01-02 13:00:00,383.58,10247,UK
13890,6305,Headphones,1,2023-01-02 14:00:00,91.55,10155,Germany
18838,7541,Headphones,4,2023-01-02 15:00:00,253.77,10046,Argentina
15393,5729,Keyboard,4,2023-01-02 16:00:00,202.34,10422,Brazil
18792,8330,Mouse,9,2023-01-02 17:00:00,77.46,10453,Germany
18433,6334,Laptop,6,2023-01-02 18:00:00,186.93,10200,Brazil
17513,9924,Keyboard,9,2023-01-02 19:00:00,38.75,10147,Brazil
12612,5330,Mouse,6,2023-01-02 20:00:00,17.78,10123,Argentina
17041,9010,Mouse,6,2023-01-02 21:00:00,71.91,10000,Argentina
19555,7801,Monitor,5,2023-01-02 22:00:00,481.74,10455,Brazil
16235,5846,Laptop,5,2023-01-02 23:00:00,277.02,10246,USA
15486,7731,Mouse,2,2023-01-03 00:00:00,483.08,10342,Brazil
17099,8241,Keyboard,8,2023-01-03 01:00:00,219.09,10127,Brazil
19670,1953,Monitor,8,2023-01-03 02:00:00,159.35,10190,UK
10775,3539,Laptop,1,2023-01-03 03:00:00,255.54,10066,UK
18226,8056,Headphones,8,2023-01-03 04:00:00,222.56,10003,UK
13152,2542,Keyboard,5,2023-01-03 05:00:00,57.3,10441,USA
11585,6293,Mouse,2,2023-01-03 06:00:00,322.21,10408,USA
13943,2191,Mouse,2,2023-01-03 07:00:00,111.94,10302,Brazil
17555,7313,Keyboard,6,2023-01-03 08:00:00,311.7,10293,UK
13073,7938,Mouse,9,2023-01-03 09:00:00,326.85,10142,USA
11021,3681,Monitor,1,2023-01-03 10:00:00,80.25,10190,Argentina
13843,2540,Laptop,6,2023-01-03 11:00:00,35.37,10020,Brazil
17989,7172,Monitor,9,2023-01-03 12:00:00,391.48,10226,Germany
19692,6541,Mouse,8,2023-01-03 13:00:00,232.6,10312,Brazil
16873,2365,Headphones,6,2023-01-03 14:00:00,33.79,10116,Germany
15675,9691,Laptop,3,2023-01-03 15:00:00,497.46,10436,UK
10161,9702,Laptop,8,2023-01-03 16:00:00,33.6,10301,Germany
14297,8494,Keyboard,9,2023-01-03 17:00:00,349.04,10499,UK
10995,5312,Keyboard,1,2023-01-03 18:00:00,491.92,10141,Argentina
17629,2324,Headphones,9,2023-01-03 19:00:00,123.39,10483,Germany
19467,4141,Laptop,6,2023-01-03 20:00:00,75.41,10459,Brazil
11016,8419,Headphones,6,2023-01-03 21:00:00,65.09,10400,UK
17869,4486,Keyboard,4,2023-01-03 22:00:00,155.12,10038,Brazil
16439,2810,Keyboard,1,2023-01-03 23:00:00,55.02,10392,USA
17892,7588,Laptop,8,2023-01-04 00:00:00,347.62,10354,UK
16863,3923,Monitor,2,2023-01-04 01:00:00,35.83,10251,Germany
17916,6301,Mouse,1,2023-01-04 02:00:00,257.16,10332,UK
18529,5186,Keyboard,2,2023-01-04 03:00:00,498.36,10206,Brazil
10878,9905,Keyboard,1,2023-01-04 04:00:00,407.92,10209,Argentina
19268,6977,Monitor,1,2023-01-04 05:00:00,309.53,10114,UK
14887,5268,Monitor,9,2023-01-04 06:00:00,156.6,10224,Germany
14859,5748,Headphones,1,2023-01-04 07:00:00,313.83,10133,USA
16331,5849,Headphones,4,2023-01-04 08:00:00,265.89,10250,Argentina
18571,4709,Mouse,6,2023-01-04 09:00:00,215.91,10218,USA
18684,7619,Mouse,7,2023-01-04 10:00:00,69.7,10406,UK
17208,9647,Laptop,2,2023-01-04 11:00:00,443.87,10442,Brazil
15276,4072,Headphones,6,2023-01-04 12:00:00,227.64,10090,Brazil
12062,7530,Keyboard,7,2023-01-04 13:00:00,101.34,10353,Germany
10064,1504,Headphones,2,2023-01-04 14:00:00,187.04,10375,Brazil
18006,2214,Keyboard,2,2023-01-04 15:00:00,209.99,10045,Argentina
12568,2531,Monitor,7,2023-01-04 16:00:00,414.63,10037,Brazil
15463,8576,Headphones,1,2023-01-04 17:00:00,368.14,10141,Germany
12027,1823,Monitor,8,2023-01-04 18:00:00,385.81,10099,UK
12695,1928,Mouse,3,2023-01-04 19:00:00,10.46,10327,UK
19687,6029,Mouse,6,2023-01-04 20:00:00,211.0,10189,Brazil
15258,1133,Laptop,9,2023-01-04 21:00:00,243.27,10034,USA
15618,3105,Headphones,6,2023-01-04 22:00:00,14.5,10146,UK
16736,4627,Monitor,9,2023-01-04 23:00:00,133.61,10029,Brazil
10391,7316,Keyboard,7,2023-01-05 00:00:00,381.34,10333,Germany
15892,2852,Mouse,9,2023-01-05 01:00:00,72.87,10083,Brazil
13561,5910,Mouse,2,2023-01-05 02:00:00,269.98,10368,UK
16184,5175,Keyboard,8,2023-01-05 03:00:00,111.52,10280,Germany
13099,6348,Monitor,8,2023-01-05 04:00:00,11.0,10423,Brazil
16278,7190,Monitor,2,2023-01-05 05:00:00,124.39,10343,Argentina
18392,2256,Headphones,4,2023-01-05 06:00:00,488.06,10269,Germany
13104,4376,Headphones,7,2023-01-05 07:00:00,401.76,10153,Argentina
17215,6645,Laptop,4,2023-01-05 08:00:00,479.99,10101,USA
12454,4486,Mouse,4,2023-01-05 09:00:00,246.49,10214,Germany
18996,4584,Headphones,6,2023-01-05 10:00:00,59.32,10149,Argentina
12731,9053,Monitor,6,2023-01-05 11:00:00,276.24,10431,UK
18154,4330,Keyboard,3,2023-01-05 12:00:00,229.92,10082,UK
19762,3703,Monitor,9,2023-01-05 13:00:00,422.96,10109,USA
15056,9662,Mouse,2,2023-01-05 14:00:00,53.55,10434,Germany
18110,9120,Monitor,6,2023-01-05 15:00:00,246.68,10386,Germany
13840,8114,Laptop,7,2023-01-05 16:00:00,79.27,10425,Germany
11028,2353,Mouse,9,2023-01-05 17:00:00,165.71,10274,USA
17385,6063,Keyboard,3,2023-01-05 18:00:00,369.99,10200,Germany
10502,9549,Laptop,3,2023-01-05 19:00:00,240.63,10283,UK
16910,8575,Mouse,7,2023-01-05 20:00:00,191.06,10467,Argentina
19062,1667,Keyboard,4,2023-01-05 21:00:00,200.27,10172,UK
16938,5468,Laptop,8,2023-01-05 22:00:00,232.43,10326,UK
14488,7819,Laptop,7,2023-01-05 23:00:00,393.58,10205,Argentina
10206,4719,Mouse,5,2023-01-06 00:00:00,446.58,10062,UK
15134,3745,Headphones,7,2023-01-06 01:00:00,477.89,10072,USA
15977,8483,Laptop,3,2023-01-06 02:00:00,394.52,10250,Argentina
17721,1539,Laptop,2,2023-01-06 03:00:00,161.13,10123,UK
17035,5964,Keyboard,6,2023-01-06 04:00:00,345.63,10374,Brazil
11484,5835,Monitor,2,2023-01-06 05:00:00,221.61,10120,UK
17858,4775,Mouse,3,2023-01-06 06:00:00,131.06,10274,USA
10863,7042,Mouse,6,2023-01-06 07:00:00,421.23,10430,Germany
12790,8102,Headphones,5,2023-01-06 08:00:00,24.02,10499,UK
17408,8312,Headphones,8,2023-01-06 09:00:00,451.37,10397,Germany
18755,6320,Mouse,9,2023-01-06 10:00:00,233.43,10119,Brazil
15116,7132,Headphones,3,2023-01-06 11:00:00,320.41,10421,UK
16019,8891,Keyboard,3,2023-01-06 12:00:00,331.38,10436,Argentina
11757,3779,Mouse,3,2023-01-06 13:00:00,448.08,10316,Germany
17574,1924,Headphones,6,2023-01-06 14:00:00,320.15,10163,Brazil
16374,2581,Mouse,1,2023-01-06 15:00:00,308.9,10423,Argentina
16892,8714,Monitor,7,2023-01-06 16:00:00,37.99,10464,Argentina
11678,4324,Laptop,1,2023-01-06 17:00:00,261.61,10285,Argentina
13242,6713,Mouse,5,2023-01-06 18:00:00,79.33,10264,Argentina
14636,8026,Laptop,8,2023-01-06 19:00:00,370.03,10319,UK
11059,1255,Headphones,4,2023-01-06 20:00:00,258.55,10160,UK
16668,5804,Laptop,5,2023-01-06 21:00:00,341.71,10375,UK
19914,2838,Mouse,4,2023-01-06 22:00:00,25.63,10307,Brazil
13157,1009,Monitor,4,2023-01-06 23:00:00,46.97,10088,Brazil
15915,3871,Headphones,8,2023-01-07 00:00:00,359.58,10141,Brazil
19789,9989,Mouse,2,2023-01-07 01:00:00,40.68,10202,USA
12693,8409,Headphones,1,2023-01-07 02:00:00,40.27,10308,Brazil
13627,8418,Keyboard,3,2023-01-07 03:00:00,10.99,10226,UK
19555,6124,Laptop,9,2023-01-07 04:00:00,478.47,10488,UK
15450,2015,Keyboard,4,2023-01-07 05:00:00,370.07,10442,USA
11663,3193,Mouse,5,2023-01-07 06:00:00,179.86,10333,USA
19721,9415,Monitor,2,2023-01-07 07:00:00,151.79,10221,Brazil
15592,8449,Headphones,4,2023-01-07 08:00:00,178.1,10040,Germany
17392,5158,Laptop,2,2023-01-07 09:00:00,388.45,10195,USA
11306,4925,Headphones,2,2023-01-07 10:00:00,332.38,10067,Argentina
16776,7970,Mouse,4,2023-01-07 11:00:00,96.67,10475,UK
15864,7938,Headphones,6,2023-01-07 12:00:00,91.18,10263,Argentina
19474,5784,Laptop,7,2023-01-07 13:00:00,53.71,10001,UK
17526,5000,Mouse,3,2023-01-07 14:00:00,331.85,10360,UK
18901,2633,Headphones,3,2023-01-07 15:00:00,383.36,10124,USA
15575,8266,Monitor,6,2023-01-07 16:00:00,136.2,10109,USA
15530,9702,Mouse,3,2023-01-07 17:00:00,15.37,10085,Argentina
14413,1384,Mouse,2,2023-01-07 18:00:00,45.67,10424,UK
13748,1404,Monitor,8,2023-01-07 19:00:00,484.09,10119,Argentina
10663,9175,Keyboard,5,2023-01-07 20:00:00,151.25,10126,Germany
11998,3000,Laptop,1,2023-01-07 21:00:00,385.77,10254,Argentina
17994,6989,Keyboard,3,2023-01-07 22:00:00,314.21,10182,Brazil
11495,2460,Headphones,8,2023-01-07 23:00:00,194.06,10015,Argentina
13304,8190,Monitor,4,2023-01-08 00:00:00,106.82,10476,Brazil
13763,8140,Keyboard,7,2023-01-08 01:00:00,65.09,10061,Brazil
15232,4636,Mouse,2,2023-01-08 02:00:00,309.43,10368,Brazil
11853,5809,Headphones,7,2023-01-08 03:00:00,388.44,10431,Germany
16585,5178,Headphones,5,2023-01-08 04:00:00,323.73,10157,Argentina
11291,8245,Keyboard,5,2023-01-08 05:00:00,267.5,10267,Argentina
13581,7600,Keyboard,6,2023-01-08 06:00:00,25.77,10034,Germany
17554,6997,Monitor,9,2023-01-08 07:00:00,484.4,10266,UK
17280,3048,Laptop,6,2023-01-08 08:00:00,400.36,10063,USA
11636,5780,Keyboard,8,2023-01-08 09:00:00,149.95,10493,Argentina
13696,1716,Keyboard,7,2023-01-08 10:00:00,490.09,10049,USA
10698,8939,Mouse,9,2023-01-08 11:00:00,302.93,10468,Germany
14737,6565,Headphones,4,2023-01-08 12:00:00,293.3,10254,UK
10854,5544,Laptop,2,2023-01-08 13:00:00,375.3,10148,UK
18164,5976,Mouse,7,2023-01-08 14:00:00,406.83,10324,UK
15855,4419,Monitor,6,2023-01-08 15:00:00,329.96,10303,Germany
17392,8239,Monitor,1,2023-01-08 16:00:00,68.41,10275,Brazil
16528,1249,Keyboard,9,2023-01-08 17:00:00,172.44,10356,Brazil
15249,9865,Keyboard,9,2023-01-08 18:00:00,464.4,10450,USA
15172,1770,Monitor,2,2023-01-08 19:00:00,116.18,10171,Brazil
11707,5363,Keyboard,3,2023-01-08 20:00:00,189.22,10416,Brazil
15791,2077,Laptop,5,2023-01-08 21:00:00,218.88,10200,UK
19925,9427,Keyboard,5,2023-01-08 22:00:00,222.51,10444,UK
15535,9580,Headphones,1,2023-01-08 23:00:00,308.41,10392,USA
14931,8901,Keyboard,8,2023-01-09 00:00:00,471.82,10323,Argentina
13510,5858,Mouse,8,2023-01-09 01:00:00,124.14,10034,USA
10202,7544,Laptop,4,2023-01-09 02:00:00,65.14,10464,USA
14218,5719,Mouse,7,2023-01-09 03:00:00,102.75,10481,Germany
18958,3814,Mouse,3,2023-01-09 04:00:00,444.03,10215,Germany
14389,4374,Headphones,6,2023-01-09 05:00:00,324.68,10479,USA
12327,2252,Laptop,9,2023-01-09 06:00:00,146.52,10064,USA
18004,7996,Laptop,1,2023-01-09 07:00:00,408.89,10007,USA
12931,5673,Laptop,5,2023-01-09 08:00:00,431.38,10300,Brazil
17777,5530,Laptop,4,2023-01-09 09:00:00,424.02,10342,Germany
10197,7881,Laptop,8,2023-01-09 10:00:00,459.87,10430,USA
17125,7949,Headphones,1,2023-01-09 11:00:00,129.86,10423,UK
11930,7241,Keyboard,9,2023-01-09 12:00:00,378.75,10331,UK
16287,9017,Mouse,6,2023-01-09 13:00:00,232.97,10437,Brazil
18800,7941,Laptop,4,2023-01-09 14:00:00,421.79,10075,Brazil
19339,8002,Keyboard,9,2023-01-09 15:00:00,365.6,10173,Argentina
14282,2331,Keyboard,5,2023-01-09 16:00:00,389.34,10046,Argentina
12511,5261,Mouse,5,2023-01-09 17:00:00,329.8,10014,Argentina
19986,8648,Headphones,5,2023-01-09 18:00:00,92.83,10360,Brazil
10659,6115,Monitor,1,2023-01-09 19:00:00,274.79,10146,Brazil
12811,5637,Monitor,1,2023-01-09 20:00:00,492.41,10025,Brazil
17098,5854,Keyboard,8,2023-01-09 21:00:00,469.01,10307,UK
16546,4177,Mouse,8,2023-01-09 22:00:00,26.37,10092,Brazil
19561,8730,Monitor,6,2023-01-09 23:00:00,86.58,10405,UK
11986,3180,Keyboard,4,2023-01-10 00:00:00,70.21,10231,Argentina
18338,5892,Headphones,2,2023-01-10 01:00:00,364.36,10020,Argentina
12911,8043,Monitor,2,2023-01-10 02:00:00,409.8,10306,Argentina
11734,1137,Keyboard,9,2023-01-10 03:00:00,110.69,10037,USA
11843,7327,Keyboard,5,2023-01-10 04:00:00,255.4,10275,USA
18680,4472,Laptop,4,2023-01-10 05:00:00,421.15,10156,Germany
12976,6449,Headphones,1,2023-01-10 06:00:00,367.74,10178,Germany
11959,3832,Laptop,7,2023-01-10 07:00:00,273.41,10131,Germany
15759,4579,Mouse,3,2023-01-10 08:00:00,297.22,10310,USA
16694,6971,Laptop,6,2023-01-10 09:00:00,256.64,10454,USA
12385,5164,Laptop,5,2023-01-10 10:00:00,152.29,10347,Germany
14736,8941,Monitor,5,2023-01-10 11:00:00,284.69,10027,Germany
11802,6569,Keyboard,5,2023-01-10 12:00:00,346.0,10259,Brazil
18155,5300,Headphones,1,2023-01-10 13:00:00,437.29,10405,Germany
18120,7269,Laptop,1,2023-01-10 14:00:00,319.96,10075,Brazil
16616,4818,Headphones,3,2023-01-10 15:00:00,381.76,10428,UK
15534,2906,Laptop,4,2023-01-10 16:00:00,84.24,10066,USA
14061,7254,Mouse,5,2023-01-10 17:00:00,233.47,10341,Germany
10262,1760,Laptop,2,2023-01-10 18:00:00,9.62,10491,USA
16287,8830,Monitor,8,2023-01-10 19:00:00,127.11,10193,USA
18815,8350,Keyboard,2,2023-01-10 20:00:00,364.6,10471,USA
19208,7238,Mouse,9,2023-01-10 21:00:00,495.95,10161,UK
12049,7090,Laptop,2,2023-01-10 22:00:00,54.09,10346,Argentina
15423,7031,Headphones,9,2023-01-10 23:00:00,203.74,10438,Germany
14548,8687,Mouse,7,2023-01-11 00:00:00,401.04,10360,Argentina
13108,9472,Mouse,8,2023-01-11 01:00:00,106.0,10256,Argentina
17158,2887,Laptop,2,2023-01-11 02:00:00,279.77,10071,Argentina
17400,4266,Mouse,7,2023-01-11 03:00:00,367.87,10086,USA
13170,1666,Headphones,6,2023-01-11 04:00:00,309.91,10421,Brazil
19874,5188,Mouse,4,2023-01-11 05:00:00,98.07,10261,USA
12255,1671,Headphones,7,2023-01-11 06:00:00,180.92,10213,USA
11154,7777,Laptop,4,2023-01-11 07:00:00,392.98,10152,Argentina
14499,8570,Keyboard,2,2023-01-11 08:00:00,279.34,10209,USA
16295,8956,Mouse,7,2023-01-11 09:00:00,7.59,10400,Argentina
